step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,residual_enabled,rl_residual,interlock_tripped
4366,36.375,TECS_MRAC,15463.850303884596,553.6568472450464,0.03380899792168539,3.1923572411902907,9.358424301724776,-0.005726324837716377,0.016092569022589803,0.014518422810511172,0.007259211405255586,0.15,0.2,1.0,0.5,1.0,-0.001574146212078631,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4367,36.383333,TECS_MRAC,15463.928651679307,553.6617353500145,0.03406605708181546,3.1157665733229805,9.360683709103423,-0.0054940317135224485,0.01659132409369318,0.015078411060326976,0.007539205530163488,0.15,0.2,1.0,0.5,1.0,-0.0015129130333662033,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4368,36.391667,TECS_MRAC,15464.006465986371,553.6703538425047,0.03411230987039981,3.089015183629461,9.331800062577,-0.006363745654454203,0.01621454693128691,0.014706577590977408,0.007353288795488704,0.15,0.2,1.0,0.5,1.0,-0.0015079693403095007,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4369,36.4,TECS_MRAC,15464.08400176838,553.6826547097048,0.03390416268758868,3.113929447796074,9.27098751567057,-0.005425069708129336,0.015803147342296396,0.014269664303639983,0.007134832151819991,0.15,0.2,1.0,0.5,1.0,-0.0015334830386564136,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4370,36.408333,TECS_MRAC,15464.160895004869,553.687593233788,0.03354096202074339,3.1919288396682077,9.267491135055899,-0.00490714968020511,0.015313661044077562,0.013723447538526343,0.0068617237692631715,0.15,0.2,1.0,0.5,1.0,-0.001590213505551219,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4371,36.416667,TECS_MRAC,15464.238307792693,553.6887961799065,0.03340310849312476,3.2161593685320744,9.29508551138183,-0.004506353139807472,0.015677713295993476,0.014086765675422816,0.007043382837711408,0.15,0.2,1.0,0.5,1.0,-0.0015909476205706596,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4372,36.425,TECS_MRAC,15464.315989032388,553.6863107208047,0.03352728369061825,3.189728722158667,9.354958157112472,-0.005750712421489758,0.01609610118460529,0.014534825384846559,0.007267412692423279,0.15,0.2,1.0,0.5,1.0,-0.0015612757997587323,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4373,36.433333,TECS_MRAC,15464.394307818264,553.6911844933776,0.033787923764529264,3.110669469877054,9.357440329900038,-0.005515021590821198,0.01659301999376112,0.015092973647424516,0.007546486823712258,0.15,0.2,1.0,0.5,1.0,-0.0015000463463366032,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4374,36.441667,TECS_MRAC,15464.47209681198,553.6997886787537,0.0338224336363176,3.086057603350521,9.328497664142578,-0.006409446037602733,0.01621795343879807,0.014723067550847412,0.007361533775423706,0.15,0.2,1.0,0.5,1.0,-0.0014948858879506588,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4375,36.45,TECS_MRAC,15464.549603842199,553.7120757981669,0.03360171711310662,3.1130120394387673,9.267606964652703,-0.00546563184129119,0.015794052582525753,0.01427359432290598,0.00713679716145299,0.15,0.2,1.0,0.5,1.0,-0.0015204582596197724,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4376,36.458333,TECS_MRAC,15464.626468516886,553.7169992426872,0.033228920340509685,3.193103751532555,9.264075448708702,-0.004884956445629762,0.015302952241824376,0.013725686215536105,0.006862843107768053,0.15,0.2,1.0,0.5,1.0,-0.001577266026288271,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4377,36.466667,TECS_MRAC,15464.70385285467,553.7181868697354,0.03308493548157387,3.2194551852059443,9.291645583365355,-0.004445781060399681,0.015668563512081846,0.014090527980516299,0.007045263990258149,0.15,0.2,1.0,0.5,1.0,-0.001578035531565547,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4378,36.475,TECS_MRAC,15464.781505350024,553.7156858720152,0.03320600699968325,3.1951463163712512,9.351529717106615,-0.005677257067800223,0.01608873710443488,0.01454034859721771,0.007270174298608855,0.15,0.2,1.0,0.5,1.0,-0.0015483885072171688,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4379,36.483333,TECS_MRAC,15464.859795741737,553.720544753597,0.03346470826803151,3.1181439963520288,9.353883858203316,-0.005440478966323047,0.016587581144702032,0.015100432335455313,0.007550216167727657,0.15,0.2,1.0,0.5,1.0,-0.0014871488092467189,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4380,36.491667,TECS_MRAC,15464.93755408749,553.7291345938287,0.033506063242627684,3.0928672856277024,9.324970689583344,-0.006316025909136591,0.016211770060845797,0.014729655632191484,0.007364827816095742,0.15,0.2,1.0,0.5,1.0,-0.001482114428654313,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4381,36.5,TECS_MRAC,15465.01503238827,553.741407562813,0.03329241053425141,3.119209193710471,9.264115748724638,-0.005366959448855648,0.01579499755641612,0.014287338462939288,0.007143669231469644,0.15,0.2,1.0,0.5,1.0,-0.001507659093476832,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4382,36.508333,TECS_MRAC,15465.091868143529,553.7463166110698,0.0329246794568066,3.1986483967554613,9.260592372602247,-0.004812641000328952,0.015304610663730043,0.013740177796858686,0.006870088898429343,0.15,0.2,1.0,0.5,1.0,-0.001564432866871357,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4383,36.516667,TECS_MRAC,15465.16922339052,553.7474894670378,0.03278448554351504,3.2243062672544625,9.288170621567152,-0.004388761400969513,0.01566908734754681,0.014103891960317486,0.007051945980158743,0.15,0.2,1.0,0.5,1.0,-0.0015651953872293234,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4384,36.525,TECS_MRAC,15465.24684697017,553.7449733176175,0.03290845999701565,3.1992800537920765,9.348054094453545,-0.005623586630276603,0.016088726390276083,0.014553184895899126,0.007276592447949563,0.15,0.2,1.0,0.5,1.0,-0.0015355414943769574,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4385,36.533333,TECS_MRAC,15465.3251083605,553.7498177597219,0.03316992617053803,3.121570876323717,9.350544818911645,-0.005384966024844358,0.016587149036017997,0.015112845609796983,0.007556422804898492,0.15,0.2,1.0,0.5,1.0,-0.001474303426221013,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4386,36.541667,TECS_MRAC,15465.402839921415,553.7583933297387,0.033204673597579976,3.0982765168333914,9.321598144436825,-0.006272592787279106,0.016212729125703682,0.014743592560711314,0.007371796280355657,0.15,0.2,1.0,0.5,1.0,-0.0014691365649923682,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4387,36.55,TECS_MRAC,15465.480289392173,553.7706525006809,0.032983497708291405,3.1265229547315996,9.260695072727557,-0.0053147479821681505,0.01578837380206743,0.014293658928224536,0.007146829464112268,0.15,0.2,1.0,0.5,1.0,-0.001494714873842895,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4388,36.558333,TECS_MRAC,15465.557096388191,553.7755466903103,0.03260965714807319,3.2078759986655765,9.2571374360889,-0.004716112644508976,0.015296747302051605,0.01374521057528627,0.006872605287643135,0.15,0.2,1.0,0.5,1.0,-0.0015515367267653346,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4389,36.566667,TECS_MRAC,15465.634422749281,553.7767044090037,0.032466155477674515,3.2354400568899995,9.284690807525235,-0.00426502288176413,0.015661808403251327,0.014109474580777444,0.007054737290388722,0.15,0.2,1.0,0.5,1.0,-0.0015523338224738836,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4390,36.575,TECS_MRAC,15465.712017260492,553.7741728514886,0.032589519412854394,3.21229640025388,9.344578573050388,-0.005490301074832728,0.016082996107150457,0.014560290915404103,0.007280145457702052,0.15,0.2,1.0,0.5,1.0,-0.001522705191746354,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4391,36.583333,TECS_MRAC,15465.790249805897,553.7790023977635,0.03285165774516805,3.136406608570788,9.346665985411095,-0.005248880356235274,0.01658325126664775,0.01512178740268635,0.007560893701343175,0.15,0.2,1.0,0.5,1.0,-0.0014614638639613986,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4392,36.591667,TECS_MRAC,15465.867945946753,553.7875639522681,0.03291432454313296,3.1064812652752716,9.317850698363209,-0.0060996423291150145,0.01620582214289019,0.014749129910139835,0.007374564955069917,0.15,0.2,1.0,0.5,1.0,-0.0014566922327503562,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4393,36.6,TECS_MRAC,15465.94536659494,553.7998090578706,0.03272055518113726,3.128336910065415,9.25707238931676,-0.005182980468035098,0.01580445454132751,0.014322311241673383,0.007161155620836692,0.15,0.2,1.0,0.5,1.0,-0.0014821432996541262,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4394,36.608333,TECS_MRAC,15466.022143892944,553.8046898399436,0.032367857905155124,3.203296897259031,9.253593567406556,-0.004741923794940497,0.015314413374764222,0.013775569177707035,0.006887784588853517,0.15,0.2,1.0,0.5,1.0,-0.0015388441970571876,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4395,36.616667,TECS_MRAC,15466.09944088757,553.8058336227253,0.03223792084611408,3.2244586115849825,9.281213490735102,-0.004383640343635425,0.015676551618602663,0.0141369864614574,0.0070684932307287,0.15,0.2,1.0,0.5,1.0,-0.0015395651571452618,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4396,36.625,TECS_MRAC,15466.177006654441,553.8032876775615,0.03236796845940061,3.194959732740284,9.341101353412435,-0.005640325832807327,0.016093904866804794,0.014584032368814066,0.007292016184407033,0.15,0.2,1.0,0.5,1.0,-0.0015098724979907274,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4397,36.633333,TECS_MRAC,15466.255209997296,553.808103563344,0.03263384290566312,3.1128990423906138,9.343595742074026,-0.005403931766844859,0.016589871460577308,0.015141239359048961,0.007570619679524481,0.15,0.2,1.0,0.5,1.0,-0.0014486321015283465,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4398,36.641667,TECS_MRAC,15466.332883663476,553.8166512016836,0.03267244130247411,3.085401886737108,9.31466348712361,-0.006317628869496533,0.016214737901505894,0.014771274174605376,0.007385637087302688,0.15,0.2,1.0,0.5,1.0,-0.001443463726900518,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4399,36.65,TECS_MRAC,15466.410275444388,553.8288831132809,0.0324543535090438,3.1095589448981547,9.253748612729705,-0.005412321759441683,0.01579035197043236,0.014321322041874786,0.007160661020937393,0.15,0.2,1.0,0.5,1.0,-0.0014690299285575747,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4400,36.658333,TECS_MRAC,15466.487024407834,553.8337488049046,0.032083663611941995,3.186967031711874,9.25023216505348,-0.004875241277433515,0.015298126645195009,0.013772261243122341,0.0068861306215611704,0.15,0.2,1.0,0.5,1.0,-0.001525865402072668,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4401,36.666667,TECS_MRAC,15466.564293585718,553.8348773578587,0.03194080711904949,3.210692936490875,9.277829887925915,-0.004462932929006994,0.015663787141592455,0.014137162944452119,0.0070685814722260595,0.15,0.2,1.0,0.5,1.0,-0.001526624197140336,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4402,36.675,TECS_MRAC,15466.641831111163,553.8323160663035,0.03206183227000238,3.1838208485723585,9.337749107080194,-0.005708089298475082,0.01608349074269515,0.014586536503721593,0.007293268251860796,0.15,0.2,1.0,0.5,1.0,-0.001496954238973558,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4403,36.683333,TECS_MRAC,15466.72000683844,553.8371173078764,0.03231957452103353,3.1043209819750586,9.340230726020046,-0.005480994595316864,0.016581657528881088,0.015145973255861655,0.007572986627930827,0.15,0.2,1.0,0.5,1.0,-0.001435684273019433,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4404,36.691667,TECS_MRAC,15466.797652248293,553.84565067611,0.03235143703716092,3.0793205955450818,9.311262547780203,-0.00638444849755233,0.016206074699763585,0.01477554541360997,0.007387772706804985,0.15,0.2,1.0,0.5,1.0,-0.0014305292861536145,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4405,36.7,TECS_MRAC,15466.875015459955,553.8578685754559,0.032128811916708355,3.1059517252778175,9.250345865754388,-0.005443163622507705,0.015781834268750527,0.01432570269219009,0.007162851346095045,0.15,0.2,1.0,0.5,1.0,-0.0014561315765604377,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4406,36.708333,TECS_MRAC,15466.95173617825,553.8627196178705,0.03175434617664576,3.185769862900032,9.246817602603134,-0.0048595118903899,0.01529095778099571,0.013777987936952455,0.0068889939684762275,0.15,0.2,1.0,0.5,1.0,-0.0015129698440432549,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4407,36.716667,TECS_MRAC,15467.028976812959,553.8638332549823,0.03160905738781109,3.211853740876275,9.274407050433187,-0.004423256855304801,0.015656799790053303,0.014143058578087623,0.0070715292890438115,0.15,0.2,1.0,0.5,1.0,-0.0015137412119656801,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4408,36.725,TECS_MRAC,15467.10648579523,553.8612567012419,0.03172910791589312,3.1872848087544887,9.33433378075213,-0.00566112229002479,0.01607719767313477,0.014593117455356089,0.007296558727678044,0.15,0.2,1.0,0.5,1.0,-0.0014840802177786827,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4409,36.733333,TECS_MRAC,15467.184633146971,553.8660433070804,0.03198665657092239,3.1100074623425713,9.336752564795455,-0.005431556274691136,0.016576312723640234,0.015153508758243055,0.007576754379121527,0.15,0.2,1.0,0.5,1.0,-0.0014228039653971791,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4410,36.741667,TECS_MRAC,15467.262249074876,553.8745624618929,0.0320226270846484,3.085842151885261,9.307800663657781,-0.0063192886794129575,0.01620052426489418,0.01478281288775032,0.00739140644387516,0.15,0.2,1.0,0.5,1.0,-0.0014177113771438599,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4411,36.75,TECS_MRAC,15467.339583773166,553.8867664030912,0.03180392976193522,3.113290923264971,9.246897729052517,-0.00536417385278313,0.015779852321540038,0.014336553438735227,0.0071682767193676136,0.15,0.2,1.0,0.5,1.0,-0.001443298882804811,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4412,36.758333,TECS_MRAC,15467.41627581045,553.8916030490833,0.03143222967772788,3.1938686498820545,9.243367762043905,-0.004782081956508784,0.015289151399385956,0.013789026821953085,0.006894513410976542,0.15,0.2,1.0,0.5,1.0,-0.0015001245774328709,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4413,36.766667,TECS_MRAC,15467.49348763004,553.8927019389871,0.031289480698146376,3.2206459560959657,9.270956020578504,-0.004344872250822495,0.015654342425872034,0.014153443802964336,0.007076721901482168,0.15,0.2,1.0,0.5,1.0,-0.0015008986229076982,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4414,36.775,TECS_MRAC,15467.570967856795,553.8901102894558,0.03141221110634495,3.196714235745158,9.330880039889772,-0.005580049331518998,0.01607477539202335,0.014603535551411535,0.007301767775705768,0.15,0.2,1.0,0.5,1.0,-0.0014712398406118155,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4415,36.783333,TECS_MRAC,15467.649086400867,553.8948823686289,0.03167288143358332,3.1200395001452597,9.333153133367412,-0.005344327811777644,0.016574140194971356,0.015164172997866068,0.007582086498933034,0.15,0.2,1.0,0.5,1.0,-0.0014099671971052885,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4416,36.791667,TECS_MRAC,15467.726671230048,553.903387519914,0.03172163168040402,3.093314187116643,9.304259904790138,-0.006217315276150004,0.016197492395642006,0.014792474363113546,0.007396237181556773,0.15,0.2,1.0,0.5,1.0,-0.00140501803252846,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4417,36.8,TECS_MRAC,15467.803977388889,553.9155776565574,0.03151463456077422,3.118279135200693,9.24339760815133,-0.005281173001104089,0.015785303260276412,0.014354754067102765,0.007177377033551383,0.15,0.2,1.0,0.5,1.0,-0.001430549193173647,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4418,36.808333,TECS_MRAC,15467.880640357733,553.920400349834,0.0311519204500576,3.19637331267918,9.239894963226707,-0.004763918191669513,0.015294613163084869,0.013807276925170009,0.006903638462585004,0.15,0.2,1.0,0.5,1.0,-0.0014873362379148602,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4419,36.816667,TECS_MRAC,15467.957823310047,553.9214848716077,0.03101529901716161,3.2206504089717,9.267507498797762,-0.004362274322938889,0.015658574569443355,0.014170490130255113,0.0070852450651275566,0.15,0.2,1.0,0.5,1.0,-0.001488084439188242,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4420,36.825,TECS_MRAC,15468.035274885595,553.9188784993906,0.031141639065230847,3.194224937279121,9.327431353750692,-0.005607525737324501,0.01607763666301404,0.014619233707109436,0.007309616853554718,0.15,0.2,1.0,0.5,1.0,-0.001458402955904603,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4421,36.833333,TECS_MRAC,15468.113364618272,553.923636565667,0.03140495990808474,3.1151230943965977,9.329924655896479,-0.0053710963218780395,0.016575508666812358,0.015178377190261064,0.007589188595130532,0.15,0.2,1.0,0.5,1.0,-0.0013971314765512943,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4422,36.841667,TECS_MRAC,15468.190924216062,553.9321277358274,0.03144126778905706,3.090512355103389,9.300970349351173,-0.006270472274660996,0.01620053154456413,0.014808563436781826,0.007404281718390913,0.15,0.2,1.0,0.5,1.0,-0.0013919681077823043,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4423,36.85,TECS_MRAC,15468.26820171997,553.9443044348918,0.031221188750132373,3.1175013414294956,9.24003204870042,-0.005329709754979723,0.015775930120012806,0.014358370199202643,0.007179185099601321,0.15,0.2,1.0,0.5,1.0,-0.001417559920810163,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4424,36.858333,TECS_MRAC,15468.34483627975,553.9491123781404,0.03084836631235082,3.197672786268161,9.236492682103348,-0.004749563672998706,0.015283739301998866,0.01380931713214959,0.006904658566074795,0.15,0.2,1.0,0.5,1.0,-0.0014744221698492765,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4425,36.866667,TECS_MRAC,15468.421990863979,553.9501819213754,0.03070521346670556,3.224060294864848,9.26407998976491,-0.004310601596534155,0.01564919213011895,0.01417398473892395,0.007086992369461975,0.15,0.2,1.0,0.5,1.0,-0.0014752073911949992,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4426,36.875,TECS_MRAC,15468.49941381067,553.947560351491,0.03082815548129334,3.199750375997463,9.324016121093685,-0.005544279645544225,0.016070081671460908,0.014624530152178745,0.007312265076089373,0.15,0.2,1.0,0.5,1.0,-0.0014455515192821622,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4427,36.883333,TECS_MRAC,15468.577475257218,553.952303852764,0.031089262366385102,3.1227004397606377,9.32637779372045,-0.0053085102776348194,0.016569935295546456,0.015185666315073176,0.007592833157536588,0.15,0.2,1.0,0.5,1.0,-0.00138426898047328,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4428,36.891667,TECS_MRAC,15468.655004255474,553.9607810017512,0.03113243183848374,3.0973388603503405,9.297454135862486,-0.0061901428943060685,0.016194162457554912,0.014814927159182107,0.0074074635795910535,0.15,0.2,1.0,0.5,1.0,-0.0013792352983728051,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4429,36.9,TECS_MRAC,15468.732253156602,553.972943860026,0.030919463236163295,3.1236338863840576,9.236553729804237,-0.005245776929290526,0.015776904738266366,0.014372106614280837,0.0071860533071404185,0.15,0.2,1.0,0.5,1.0,-0.001404798123985529,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4430,36.908333,TECS_MRAC,15468.808858908713,553.9777377440862,0.03055169092636152,3.203072223533412,9.233023458473427,-0.004694522396484399,0.015285456238462244,0.013823831837772046,0.006911915918886023,0.15,0.2,1.0,0.5,1.0,-0.001461624400690198,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4431,36.916667,TECS_MRAC,15468.88598452136,553.9787928583975,0.03041224464175951,3.2286872580158543,9.260619693254604,-0.004272849586700384,0.015649722377688687,0.01418732067189465,0.007093660335947325,0.15,0.2,1.0,0.5,1.0,-0.0014624017057940364,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4432,36.925,TECS_MRAC,15468.963378667831,553.9761564827436,0.03053793956182268,3.2035832032542757,9.32055549546989,-0.005511147961407965,0.016070026185207278,0.014637288034737319,0.0073186440173686595,0.15,0.2,1.0,0.5,1.0,-0.0014327381504699588,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4433,36.933333,TECS_MRAC,15469.041411247104,553.9808858735792,0.03080162085653163,3.1257523662188333,9.323058053094673,-0.005274532905044197,0.016569402721585233,0.015197945712940295,0.007598972856470147,0.15,0.2,1.0,0.5,1.0,-0.0013714570086449385,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4434,36.941667,TECS_MRAC,15469.118913661689,553.9893490655813,0.030837703418201377,3.1023831393912134,9.294099761344885,-0.006169670455971274,0.016195019488700484,0.014828732950159167,0.007414366475079584,0.15,0.2,1.0,0.5,1.0,-0.001366286538541317,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4435,36.95,TECS_MRAC,15469.19613384828,554.0014984327806,0.030616748355661784,3.130592270235425,9.233150242858732,-0.0052172043437975065,0.01576992292125314,0.014378038748917871,0.007189019374458936,0.15,0.2,1.0,0.5,1.0,-0.001391884172335267,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4436,36.958333,TECS_MRAC,15469.272710986435,554.0062777655023,0.030242477042363207,3.2119559651852505,9.22958554608026,-0.00462097440013687,0.015277211340254775,0.01382845188036435,0.006914225940182175,0.15,0.2,1.0,0.5,1.0,-0.0014487594598904252,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4437,36.966667,TECS_MRAC,15469.349807858467,554.0073180583084,0.030099382486652133,3.239490955573113,9.257156797259192,-0.004171854666622592,0.01564208742344215,0.01419251596668198,0.00709625798334099,0.15,0.2,1.0,0.5,1.0,-0.001449571456760168,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4438,36.975,TECS_MRAC,15469.427173074335,554.0046665982753,0.030224159638225806,3.2162848382960645,9.317097266820992,-0.00540072923646964,0.016063946769616918,0.014644013373225347,0.007322006686612674,0.15,0.2,1.0,0.5,1.0,-0.0014199333963915706,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4439,36.983333,TECS_MRAC,15469.505176953971,554.0093814041779,0.030488205021171715,3.14028876029833,9.319206197607748,-0.005161636407294118,0.016565158813730267,0.015206510168038694,0.007603255084019347,0.15,0.2,1.0,0.5,1.0,-0.0013586486456915736,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4440,36.991667,TECS_MRAC,15469.582644246519,554.017830870287,0.030551297410600444,3.1105147320815725,9.290375645595535,-0.00602058190803055,0.016187831721216153,0.014833967745251666,0.007416983872625833,0.15,0.2,1.0,0.5,1.0,-0.0013538639759644866,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
4441,37.0,TECS_MRAC,15469.65983574465,554.0299664600461,0.030356877191851633,3.1325524127554987,9.22954816285549,-0.005107646635204588,0.015785181698619786,0.014405843838348451,0.007202921919174226,0.15,0.2,1.0,0.5,1.0,-0.0013793378602713346,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
